EIDID,seqv1.year,seqv1,lat,lon,Country,Decade,Year,zoo,vect,wild,dom,drm,tot,EID.1940,EID.1950,EID.1960,EID.1970,EID.1980,EID.1990,EID.2000
16,1980.5790,5790,68.5,-150.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.5791,5791,68.5,-149.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.5792,5792,68.5,-148.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.5793,5793,68.5,-147.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.5794,5794,68.5,-146.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.5795,5795,68.5,-145.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.5796,5796,68.5,-144.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.5797,5797,68.5,-143.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.5798,5798,68.5,-142.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.5799,5799,68.5,-141.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6135,6135,67.5,-165.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6136,6136,67.5,-164.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6137,6137,67.5,-163.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6138,6138,67.5,-162.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6139,6139,67.5,-161.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6140,6140,67.5,-160.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6141,6141,67.5,-159.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6142,6142,67.5,-158.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6143,6143,67.5,-157.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6144,6144,67.5,-156.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6145,6145,67.5,-155.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6146,6146,67.5,-154.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6147,6147,67.5,-153.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6148,6148,67.5,-152.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6149,6149,67.5,-151.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6150,6150,67.5,-150.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6151,6151,67.5,-149.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6152,6152,67.5,-148.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6153,6153,67.5,-147.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6154,6154,67.5,-146.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6155,6155,67.5,-145.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6156,6156,67.5,-144.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6157,6157,67.5,-143.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6158,6158,67.5,-142.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6159,6159,67.5,-141.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6494,6494,66.5,-166.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6495,6495,66.5,-165.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6496,6496,66.5,-164.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6497,6497,66.5,-163.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6498,6498,66.5,-162.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6499,6499,66.5,-161.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6500,6500,66.5,-160.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6501,6501,66.5,-159.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6502,6502,66.5,-158.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6503,6503,66.5,-157.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6504,6504,66.5,-156.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6505,6505,66.5,-155.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6506,6506,66.5,-154.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6507,6507,66.5,-153.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6508,6508,66.5,-152.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6509,6509,66.5,-151.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6510,6510,66.5,-150.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6511,6511,66.5,-149.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6512,6512,66.5,-148.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6513,6513,66.5,-147.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6514,6514,66.5,-146.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6515,6515,66.5,-145.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6516,6516,66.5,-144.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6517,6517,66.5,-143.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6518,6518,66.5,-142.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6519,6519,66.5,-141.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6852,6852,65.5,-168.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6853,6853,65.5,-167.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6854,6854,65.5,-166.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6855,6855,65.5,-165.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6856,6856,65.5,-164.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6857,6857,65.5,-163.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6858,6858,65.5,-162.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6859,6859,65.5,-161.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6860,6860,65.5,-160.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6861,6861,65.5,-159.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6862,6862,65.5,-158.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6863,6863,65.5,-157.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6864,6864,65.5,-156.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6865,6865,65.5,-155.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6866,6866,65.5,-154.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6867,6867,65.5,-153.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6868,6868,65.5,-152.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6869,6869,65.5,-151.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6870,6870,65.5,-150.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6871,6871,65.5,-149.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6872,6872,65.5,-148.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6873,6873,65.5,-147.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6874,6874,65.5,-146.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6875,6875,65.5,-145.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6876,6876,65.5,-144.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6877,6877,65.5,-143.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6878,6878,65.5,-142.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.6879,6879,65.5,-141.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7212,7212,64.5,-168.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7214,7214,64.5,-166.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7215,7215,64.5,-165.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7216,7216,64.5,-164.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7217,7217,64.5,-163.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7218,7218,64.5,-162.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7219,7219,64.5,-161.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7220,7220,64.5,-160.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7221,7221,64.5,-159.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7222,7222,64.5,-158.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7223,7223,64.5,-157.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7224,7224,64.5,-156.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7225,7225,64.5,-155.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7226,7226,64.5,-154.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7227,7227,64.5,-153.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7228,7228,64.5,-152.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7229,7229,64.5,-151.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7230,7230,64.5,-150.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7231,7231,64.5,-149.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7232,7232,64.5,-148.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7233,7233,64.5,-147.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7234,7234,64.5,-146.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7235,7235,64.5,-145.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7236,7236,64.5,-144.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7237,7237,64.5,-143.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7238,7238,64.5,-142.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7239,7239,64.5,-141.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7569,7569,63.5,-171.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7570,7570,63.5,-170.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7571,7571,63.5,-169.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7572,7572,63.5,-168.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7576,7576,63.5,-164.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7577,7577,63.5,-163.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7578,7578,63.5,-162.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7579,7579,63.5,-161.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7580,7580,63.5,-160.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7581,7581,63.5,-159.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7582,7582,63.5,-158.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7583,7583,63.5,-157.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7584,7584,63.5,-156.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7585,7585,63.5,-155.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7586,7586,63.5,-154.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7587,7587,63.5,-153.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7588,7588,63.5,-152.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7589,7589,63.5,-151.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7590,7590,63.5,-150.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7591,7591,63.5,-149.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7592,7592,63.5,-148.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7593,7593,63.5,-147.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7594,7594,63.5,-146.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7595,7595,63.5,-145.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7596,7596,63.5,-144.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7597,7597,63.5,-143.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7598,7598,63.5,-142.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7599,7599,63.5,-141.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7931,7931,62.5,-169.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7934,7934,62.5,-166.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7935,7935,62.5,-165.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7936,7936,62.5,-164.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7937,7937,62.5,-163.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7938,7938,62.5,-162.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7939,7939,62.5,-161.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7940,7940,62.5,-160.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7941,7941,62.5,-159.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7942,7942,62.5,-158.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7943,7943,62.5,-157.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7944,7944,62.5,-156.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7945,7945,62.5,-155.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7946,7946,62.5,-154.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7947,7947,62.5,-153.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7948,7948,62.5,-152.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7949,7949,62.5,-151.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7950,7950,62.5,-150.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7951,7951,62.5,-149.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7952,7952,62.5,-148.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7953,7953,62.5,-147.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7954,7954,62.5,-146.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7955,7955,62.5,-145.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7956,7956,62.5,-144.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7957,7957,62.5,-143.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7958,7958,62.5,-142.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.7959,7959,62.5,-141.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8294,8294,61.5,-166.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8295,8295,61.5,-165.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8296,8296,61.5,-164.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8297,8297,61.5,-163.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8298,8298,61.5,-162.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8299,8299,61.5,-161.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8300,8300,61.5,-160.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8301,8301,61.5,-159.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8302,8302,61.5,-158.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8303,8303,61.5,-157.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8304,8304,61.5,-156.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8305,8305,61.5,-155.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8306,8306,61.5,-154.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8307,8307,61.5,-153.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8308,8308,61.5,-152.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8309,8309,61.5,-151.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8310,8310,61.5,-150.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8311,8311,61.5,-149.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8312,8312,61.5,-148.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8313,8313,61.5,-147.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8314,8314,61.5,-146.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8315,8315,61.5,-145.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8316,8316,61.5,-144.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8317,8317,61.5,-143.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8318,8318,61.5,-142.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8319,8319,61.5,-141.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8647,8647,60.5,-173.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8648,8648,60.5,-172.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8653,8653,60.5,-167.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8654,8654,60.5,-166.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8655,8655,60.5,-165.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8656,8656,60.5,-164.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8657,8657,60.5,-163.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8658,8658,60.5,-162.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8659,8659,60.5,-161.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8660,8660,60.5,-160.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8661,8661,60.5,-159.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8662,8662,60.5,-158.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8663,8663,60.5,-157.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8664,8664,60.5,-156.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8665,8665,60.5,-155.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8666,8666,60.5,-154.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8667,8667,60.5,-153.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8668,8668,60.5,-152.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8669,8669,60.5,-151.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8670,8670,60.5,-150.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8671,8671,60.5,-149.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8672,8672,60.5,-148.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
16,1980.8673,8673,60.5,-147.5,USA,1980,1982,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
